销售日期,扫码销售时间,单品编码,销量(千克),销售单价(元/千克),批发价格(元/千克),分类名称,分类编码,平均损耗值
2020-07-18,17:07:04.997,102900005116509,0.546,4.6,2.55,茄类,1011010501,6.68
2020-07-18,17:08:11.358,102900005116509,0.852,4.6,2.55,茄类,1011010501,6.68
2020-07-18,17:12:39.821,102900005116257,0.677,8.0,5.14,茄类,1011010501,6.68
2020-07-18,17:19:01.629,102900011009444,0.942,10.0,4.55,茄类,1011010501,6.68
2020-07-18,17:24:50.425,102900005116257,0.376,8.0,5.14,茄类,1011010501,6.68
2020-07-18,17:38:11.927,102900005116509,0.721,4.6,2.55,茄类,1011010501,6.68
2020-07-18,17:41:23.137,102900005116257,0.301,8.0,5.14,茄类,1011010501,6.68
2020-07-18,17:57:18.045,102900005116257,0.376,7.2,5.14,茄类,1011010501,6.68
2020-07-18,18:00:49.483,102900011009444,0.291,10.0,4.55,茄类,1011010501,6.68
2020-07-18,18:46:35.325,102900005116257,1.003,8.0,5.14,茄类,1011010501,6.68
2020-07-18,18:51:30.964,102900005116509,0.437,4.6,2.55,茄类,1011010501,6.68
2020-07-18,19:15:40.264,102900005116509,0.633,4.6,2.55,茄类,1011010501,6.68
2020-07-18,19:19:12.624,102900005116257,0.313,8.0,5.14,茄类,1011010501,6.68
2020-07-18,19:28:56.655,102900005116509,0.852,4.6,2.55,茄类,1011010501,6.68
2020-07-18,19:40:45.530,102900005116509,1.048,4.6,2.55,茄类,1011010501,6.68
2020-07-18,19:50:14.764,102900005116257,0.576,8.0,5.14,茄类,1011010501,6.68
2020-07-18,19:55:48.170,102900005116257,0.376,8.0,5.14,茄类,1011010501,6.68
2020-07-18,20:03:30.430,102900005116257,0.915,8.0,5.14,茄类,1011010501,6.68
2020-07-18,20:09:58.515,102900005116509,0.524,4.6,2.55,茄类,1011010501,6.68
2020-07-18,20:21:30.137,102900005116509,0.633,4.6,2.55,茄类,1011010501,6.68
2020-07-18,20:26:53.905,102900005116257,0.727,8.0,5.14,茄类,1011010501,6.68
2020-07-18,20:30:50.920,102900005116257,0.714,8.0,5.14,茄类,1011010501,6.68
2020-07-18,20:36:49.177,102900005116257,0.802,8.0,5.14,茄类,1011010501,6.68
2020-07-18,20:59:13.998,102900005116509,0.611,2.6,2.55,茄类,1011010501,6.68
2020-07-18,21:02:18.585,102900005116257,0.376,8.0,5.14,茄类,1011010501,6.68
2020-07-19,09:17:20.826,102900005116257,0.326,5.9,5.14,茄类,1011010501,6.68
2020-07-19,09:18:59.079,102900011009444,0.351,10.0,4.44,茄类,1011010501,6.68
2020-07-19,09:28:32.264,102900011009444,0.371,10.0,4.44,茄类,1011010501,6.68
2020-07-19,09:32:31.342,102900005116509,0.401,4.1,2.71,茄类,1011010501,6.68
2020-07-19,09:38:59.076,102900011009444,0.561,10.0,4.44,茄类,1011010501,6.68
2020-07-19,09:42:15.123,102900011009444,0.371,10.0,4.44,茄类,1011010501,6.68
2020-07-19,09:42:19.858,102900005116257,0.338,8.0,5.14,茄类,1011010501,6.68
2020-07-19,09:46:22.942,102900005116509,0.987,6.0,2.71,茄类,1011010501,6.68
2020-07-19,09:48:38.229,102900011009444,0.361,10.0,4.44,茄类,1011010501,6.68
2020-07-19,09:49:36.436,102900005116257,0.276,8.0,5.14,茄类,1011010501,6.68
2020-07-19,09:52:30.873,102900011009444,0.341,10.0,4.44,茄类,1011010501,6.68
2020-07-19,09:56:18.514,102900005116257,0.476,7.6,5.14,茄类,1011010501,6.68
2020-07-19,10:02:42.780,102900005116509,0.552,6.0,2.71,茄类,1011010501,6.68
2020-07-19,10:05:32.417,102900005116257,0.376,8.0,5.14,茄类,1011010501,6.68
2020-07-19,10:09:44.326,102900011009444,0.641,10.0,4.44,茄类,1011010501,6.68
2020-07-19,10:12:31.014,102900005116509,0.301,6.0,2.71,茄类,1011010501,6.68
2020-07-19,10:19:24.280,102900005116509,0.736,5.4,2.71,茄类,1011010501,6.68
2020-07-19,10:26:17.545,102900005116509,1.003,6.0,2.71,茄类,1011010501,6.68
2020-07-19,10:27:52.920,102900011009444,0.581,10.0,4.44,茄类,1011010501,6.68
2020-07-19,10:29:35.045,102900011009444,0.381,10.0,4.44,茄类,1011010501,6.68
2020-07-19,10:34:14.701,102900005116509,0.736,6.0,2.71,茄类,1011010501,6.68
2020-07-19,10:34:30.851,102900011009444,0.291,10.0,4.44,茄类,1011010501,6.68
2020-07-19,10:37:14.342,102900005116509,0.569,6.0,2.71,茄类,1011010501,6.68
2020-07-19,10:44:24.420,102900005116257,1.466,8.0,5.14,茄类,1011010501,6.68
2020-07-19,10:44:39.238,102900011009444,0.461,10.0,4.44,茄类,1011010501,6.68
2020-07-19,10:46:11.776,102900005116509,0.836,6.0,2.71,茄类,1011010501,6.68
2020-07-19,10:48:40.170,102900011009444,0.591,10.0,4.44,茄类,1011010501,6.68
2020-07-19,10:50:23.123,102900011009444,0.411,10.0,4.44,茄类,1011010501,6.68
2020-07-19,10:53:41.920,102900005116257,0.326,7.6,5.14,茄类,1011010501,6.68
2020-07-19,10:53:47.949,102900005116257,1.065,8.0,5.14,茄类,1011010501,6.68
2020-07-19,10:55:02.909,102900011009444,0.471,10.0,4.44,茄类,1011010501,6.68
2020-07-19,10:55:42.171,102900011009444,0.581,10.0,4.44,茄类,1011010501,6.68
2020-07-19,10:56:17.201,102900011009444,0.291,10.0,4.44,茄类,1011010501,6.68
2020-07-19,11:01:54.451,102900005116509,0.502,5.5,2.71,茄类,1011010501,6.68
2020-07-19,11:02:09.280,102900011009444,1.022,10.0,4.44,茄类,1011010501,6.68
2020-07-19,11:02:27.067,102900011009444,0.361,10.0,4.44,茄类,1011010501,6.68
2020-07-19,11:03:28.905,102900005116257,0.464,8.0,5.14,茄类,1011010501,6.68
2020-07-19,11:04:45.358,102900011009444,0.752,10.0,4.44,茄类,1011010501,6.68
2020-07-19,11:06:25.701,102900005116257,0.376,8.0,5.14,茄类,1011010501,6.68
2020-07-19,11:07:04.519,102900005116257,0.852,8.0,5.14,茄类,1011010501,6.68
2020-07-19,11:08:08.252,102900005116257,1.015,8.0,5.14,茄类,1011010501,6.68
2020-07-19,11:10:16.590,102900011009444,0.421,10.0,4.44,茄类,1011010501,6.68
2020-07-19,11:23:26.909,102900005116509,0.585,6.0,2.71,茄类,1011010501,6.68
2020-07-19,11:36:41.380,102900005116257,0.79,8.0,5.14,茄类,1011010501,6.68
2020-07-19,11:44:14.194,102900005116257,0.677,8.0,5.14,茄类,1011010501,6.68
2020-07-19,11:47:08.947,102900005116257,0.614,8.0,5.14,茄类,1011010501,6.68
2020-07-19,11:47:13.420,102900011009444,0.691,9.4,4.44,茄类,1011010501,6.68
2020-07-19,12:06:36.530,102900005116509,0.736,6.0,2.71,茄类,1011010501,6.68
2020-07-19,12:21:06.776,102900011009444,0.441,10.0,4.44,茄类,1011010501,6.68
2020-07-19,12:34:19.873,102900005116509,0.97,5.5,2.71,茄类,1011010501,6.68
2020-07-19,12:39:38.112,102900005116257,0.764,7.3,5.14,茄类,1011010501,6.68
2020-07-19,12:46:08.264,102900005116257,0.677,7.4,5.14,茄类,1011010501,6.68
2020-07-19,12:54:52.498,102900011009444,0.281,10.0,4.44,茄类,1011010501,6.68
2020-07-19,12:54:56.951,102900005116257,0.564,8.0,5.14,茄类,1011010501,6.68
2020-07-19,13:06:33.122,102900005116257,0.714,8.0,5.14,茄类,1011010501,6.68
2020-07-19,13:13:31.641,102900005116509,0.585,6.0,2.71,茄类,1011010501,6.68
2020-07-19,13:14:53.858,102900005116257,0.915,8.0,5.14,茄类,1011010501,6.68
2020-07-19,14:07:00.701,102900011009444,0.541,9.1,4.44,茄类,1011010501,6.68
2020-07-19,14:10:11.825,102900005116509,1.054,6.0,2.71,茄类,1011010501,6.68
2020-07-19,14:31:56.092,102900005116257,0.539,8.0,5.14,茄类,1011010501,6.68
2020-07-19,14:43:19.343,102900005116257,0.376,8.0,5.14,茄类,1011010501,6.68
2020-07-19,14:44:23.342,102900005116257,0.251,8.0,5.14,茄类,1011010501,6.68
2020-07-19,15:13:48.316,102900005116257,0.551,8.0,5.14,茄类,1011010501,6.68
2020-07-19,15:28:40.311,102900005116257,0.338,8.0,5.14,茄类,1011010501,6.68
2020-07-19,15:34:58.987,102900005116257,0.288,8.0,5.14,茄类,1011010501,6.68
2020-07-19,15:40:30.939,102900011009444,0.972,10.0,4.44,茄类,1011010501,6.68
2020-07-19,15:59:33.826,102900005116257,0.539,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:04:12.078,102900011009444,0.311,10.0,4.44,茄类,1011010501,6.68
2020-07-19,16:05:19.842,102900011009444,0.711,9.3,4.44,茄类,1011010501,6.68
2020-07-19,16:12:47.811,102900005116257,0.501,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:17:15.019,102900005116257,0.451,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:25:20.311,102900005116257,0.589,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:29:07.563,102900005116257,0.764,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:30:11.912,102900005116509,0.786,6.0,2.71,茄类,1011010501,6.68
2020-07-19,16:31:46.401,102900005116257,0.263,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:33:34.655,102900005116257,0.276,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:40:20.420,102900005116257,0.251,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:42:54.076,102900005116257,0.514,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:43:59.483,102900005116257,0.526,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:47:42.389,102900011009444,0.291,10.0,4.44,茄类,1011010501,6.68
2020-07-19,16:50:02.498,102900005116509,0.953,6.0,2.71,茄类,1011010501,6.68
2020-07-19,16:57:19.166,102900005116257,0.226,8.0,5.14,茄类,1011010501,6.68
2020-07-19,16:57:50.592,102900005116257,0.501,8.0,5.14,茄类,1011010501,6.68
2020-07-19,17:07:04.928,102900005116509,0.686,4.9,2.71,茄类,1011010501,6.68
2020-07-19,17:07:30.826,102900005116509,0.418,6.0,2.71,茄类,1011010501,6.68
2020-07-19,17:09:16.603,102900005116509,0.652,6.0,2.71,茄类,1011010501,6.68
2020-07-19,17:11:50.612,102900005116257,0.614,8.0,5.14,茄类,1011010501,6.68
2020-07-19,17:17:29.217,102900005116257,0.464,8.0,5.14,茄类,1011010501,6.68
2020-07-19,17:18:31.014,102900005116509,1.054,5.4,2.71,茄类,1011010501,6.68
2020-07-19,17:22:49.506,102900005116257,0.476,8.0,5.14,茄类,1011010501,6.68
2020-07-19,17:29:25.403,102900005116257,0.276,8.0,5.14,茄类,1011010501,6.68
2020-07-19,17:31:24.076,102900005116509,0.502,6.0,2.71,茄类,1011010501,6.68
2020-07-19,17:32:49.998,102900005116257,0.263,7.3,5.14,茄类,1011010501,6.68
2020-07-19,17:33:42.465,102900011009444,0.912,10.0,4.44,茄类,1011010501,6.68
2020-07-19,17:35:30.608,102900005116257,0.514,8.0,5.14,茄类,1011010501,6.68
2020-07-19,17:41:35.358,102900005116257,1.04,8.0,5.14,茄类,1011010501,6.68
2020-07-19,17:51:46.139,102900011009444,0.411,10.0,4.44,茄类,1011010501,6.68
2020-07-19,17:59:44.774,102900005116257,1.316,8.0,5.14,茄类,1011010501,6.68
2020-07-19,18:12:06.108,102900005116257,0.414,8.0,5.14,茄类,1011010501,6.68
2020-07-19,18:13:31.748,102900005116257,0.489,8.0,5.14,茄类,1011010501,6.68
2020-07-19,18:21:43.973,102900011009444,0.421,10.0,4.44,茄类,1011010501,6.68
2020-07-19,18:27:40.420,102900005116509,0.786,6.0,2.71,茄类,1011010501,6.68
2020-07-19,18:42:36.557,102900005116257,0.226,8.0,5.14,茄类,1011010501,6.68
2020-07-19,18:45:39.248,102900005116257,0.764,8.0,5.14,茄类,1011010501,6.68
2020-07-19,18:55:29.623,102900005116509,0.853,5.4,2.71,茄类,1011010501,6.68
2020-07-19,18:56:30.230,102900005116257,0.464,8.0,5.14,茄类,1011010501,6.68
2020-07-19,18:58:47.962,102900005116257,0.376,8.0,5.14,茄类,1011010501,6.68
2020-07-19,18:59:57.048,102900005116257,0.414,8.0,5.14,茄类,1011010501,6.68
2020-07-19,19:02:34.311,102900005116257,1.266,8.0,5.14,茄类,1011010501,6.68
2020-07-19,19:10:21.340,102900005116509,0.602,6.0,2.71,茄类,1011010501,6.68
2020-07-19,19:22:16.219,102900005116257,0.739,8.0,5.14,茄类,1011010501,6.68
2020-07-19,19:25:40.373,102900005116257,0.439,8.0,5.14,茄类,1011010501,6.68
2020-07-19,19:33:33.929,102900005116257,0.602,8.0,5.14,茄类,1011010501,6.68
2020-07-19,19:34:56.780,102900005116257,0.514,7.0,5.14,茄类,1011010501,6.68
2020-07-19,19:49:02.905,102900005116509,0.97,6.0,2.71,茄类,1011010501,6.68
2020-07-19,20:08:29.686,102900005116257,0.764,8.0,5.14,茄类,1011010501,6.68
2020-07-19,20:23:56.332,102900005116509,0.418,6.0,2.71,茄类,1011010501,6.68
2020-07-19,20:30:56.096,102900005116257,0.226,8.0,5.14,茄类,1011010501,6.68
2020-07-19,20:58:26.701,102900005116257,0.752,8.0,5.14,茄类,1011010501,6.68
2020-07-19,21:01:56.445,102900005116257,0.451,8.0,5.14,茄类,1011010501,6.68
2020-07-19,21:03:08.905,102900005116509,0.987,5.3,2.71,茄类,1011010501,6.68
2020-07-19,21:22:30.779,102900011009444,0.251,8.7,4.44,茄类,1011010501,6.68
2020-07-19,21:22:30.846,102900005116257,0.226,7.0,5.14,茄类,1011010501,6.68
2020-07-19,21:25:03.947,102900005116257,0.226,8.0,5.14,茄类,1011010501,6.68
2020-07-19,21:32:25.660,102900005116257,0.576,8.0,5.14,茄类,1011010501,6.68
2020-07-20,09:36:06.639,102900005116257,0.664,8.0,5.14,茄类,1011010501,6.68
2020-07-20,09:40:11.748,102900005116257,0.652,7.3,5.14,茄类,1011010501,6.68
2020-07-20,09:40:37.014,102900005116509,0.234,6.0,2.71,茄类,1011010501,6.68
2020-07-20,09:40:37.701,102900011009444,0.391,10.0,4.42,茄类,1011010501,6.68
2020-07-20,09:41:39.842,102900005116257,0.251,8.0,5.14,茄类,1011010501,6.68
2020-07-20,09:46:29.748,102900005116509,0.518,6.0,2.71,茄类,1011010501,6.68
2020-07-20,10:00:28.139,102900005116257,0.689,8.0,5.14,茄类,1011010501,6.68
2020-07-20,10:04:59.819,102900005116509,0.234,6.0,2.71,茄类,1011010501,6.68
2020-07-20,10:15:11.373,102900005116257,0.589,8.0,5.14,茄类,1011010501,6.68
2020-07-20,10:15:37.655,102900011009444,0.732,10.0,4.42,茄类,1011010501,6.68
2020-07-20,10:18:46.373,102900005116257,0.363,8.0,5.14,茄类,1011010501,6.68
2020-07-20,10:34:13.342,102900005116509,0.368,6.0,2.71,茄类,1011010501,6.68
2020-07-20,10:43:44.561,102900011009444,0.331,10.0,4.42,茄类,1011010501,6.68
2020-07-20,10:49:43.998,102900011009444,1.513,10.0,4.42,茄类,1011010501,6.68
2020-07-20,10:59:44.910,102900011009444,0.331,10.0,4.42,茄类,1011010501,6.68
2020-07-20,11:01:21.618,102900005116257,0.338,8.0,5.14,茄类,1011010501,6.68
2020-07-20,11:06:12.254,102900005116257,1.291,8.0,5.14,茄类,1011010501,6.68
2020-07-20,11:15:18.826,102900005116509,0.418,6.0,2.71,茄类,1011010501,6.68
2020-07-20,11:17:23.358,102900005116257,0.614,8.0,5.14,茄类,1011010501,6.68
2020-07-20,11:17:28.905,102900011009444,0.391,10.0,4.42,茄类,1011010501,6.68
2020-07-20,11:17:34.233,102900005116257,0.326,8.0,5.14,茄类,1011010501,6.68
2020-07-20,11:50:11.219,102900011009444,0.742,10.0,4.42,茄类,1011010501,6.68
2020-07-20,12:03:11.639,102900005116509,0.368,6.0,2.71,茄类,1011010501,6.68
2020-07-20,12:28:07.811,102900011009444,0.531,10.0,4.42,茄类,1011010501,6.68
2020-07-20,12:34:06.008,102900011009444,0.331,10.0,4.42,茄类,1011010501,6.68
2020-07-20,12:38:03.637,102900005116509,0.401,5.6,2.71,茄类,1011010501,6.68
2020-07-20,12:50:07.092,102900005116257,0.602,8.0,5.14,茄类,1011010501,6.68
2020-07-20,14:08:35.576,102900005116257,0.489,8.0,5.14,茄类,1011010501,6.68
2020-07-20,14:27:37.217,102900011009444,0.311,10.0,4.42,茄类,1011010501,6.68
2020-07-20,15:21:08.530,102900011009444,0.611,10.0,4.42,茄类,1011010501,6.68
2020-07-20,16:24:27.016,102900011009444,0.711,10.0,4.42,茄类,1011010501,6.68
2020-07-20,16:44:07.920,102900005116509,0.585,6.0,2.71,茄类,1011010501,6.68
2020-07-20,16:49:55.170,102900005116257,0.514,8.0,5.14,茄类,1011010501,6.68
2020-07-20,17:09:12.186,102900011009444,0.671,10.0,4.42,茄类,1011010501,6.68
2020-07-20,17:16:32.850,102900011009444,0.291,10.0,4.42,茄类,1011010501,6.68
2020-07-20,17:21:25.092,102900011009444,0.601,10.0,4.42,茄类,1011010501,6.68
2020-07-20,17:22:02.995,102900005116257,0.815,8.0,5.14,茄类,1011010501,6.68
2020-07-20,17:33:32.420,102900011009444,0.321,10.0,4.42,茄类,1011010501,6.68
2020-07-20,17:52:34.619,102900005116257,0.564,7.2,5.14,茄类,1011010501,6.68
2020-07-20,18:08:09.608,102900011009444,0.531,10.0,4.42,茄类,1011010501,6.68
2020-07-20,18:20:42.983,102900011009444,0.541,9.3,4.42,茄类,1011010501,6.68
2020-07-20,18:40:18.135,102900005116509,0.669,6.0,2.71,茄类,1011010501,6.68
2020-07-20,19:27:51.223,102900011009444,0.391,6.2,4.42,茄类,1011010501,6.68
2020-07-20,19:28:54.454,102900005116257,0.727,8.0,5.14,茄类,1011010501,6.68
2020-07-20,19:29:43.701,102900011009444,0.321,10.0,4.42,茄类,1011010501,6.68
2020-07-20,19:34:50.248,102900005116257,0.689,7.0,5.14,茄类,1011010501,6.68
2020-07-20,19:36:01.141,102900005116257,0.301,8.0,5.14,茄类,1011010501,6.68
2020-07-20,19:39:47.045,102900005116257,1.015,8.0,5.14,茄类,1011010501,6.68
2020-07-20,19:42:19.034,102900005116509,0.736,6.0,2.71,茄类,1011010501,6.68
2020-07-20,19:48:49.863,102900011009444,0.351,10.0,4.42,茄类,1011010501,6.68
2020-07-20,19:54:25.458,102900005116257,0.288,8.0,5.14,茄类,1011010501,6.68
2020-07-20,20:04:09.787,102900005116257,0.89,8.0,5.14,茄类,1011010501,6.68
2020-07-20,20:12:08.748,102900011009444,0.631,9.2,4.42,茄类,1011010501,6.68
2020-07-20,20:17:08.604,102900005116257,0.589,8.0,5.14,茄类,1011010501,6.68
2020-07-20,20:30:33.624,102900005116509,0.853,6.0,2.71,茄类,1011010501,6.68
2020-07-20,20:36:57.724,102900011009444,0.491,10.0,4.42,茄类,1011010501,6.68
2020-07-20,20:44:29.170,102900011009444,0.281,10.0,4.42,茄类,1011010501,6.68
2020-07-20,20:53:12.139,102900011009444,0.341,10.0,4.42,茄类,1011010501,6.68
2020-07-20,21:03:33.103,102900011009444,0.391,10.0,4.42,茄类,1011010501,6.68
2020-07-20,21:06:25.458,102900005116257,0.764,8.0,5.14,茄类,1011010501,6.68
2020-07-20,21:27:10.212,102900005116509,0.435,6.0,2.71,茄类,1011010501,6.68
2020-07-20,21:31:21.420,102900005116509,0.686,6.0,2.71,茄类,1011010501,6.68
2020-07-20,21:39:27.268,102900005116257,0.338,8.0,5.14,茄类,1011010501,6.68
2020-07-21,09:38:16.500,102900005116509,1.093,5.1,3.0,茄类,1011010501,6.68
2020-07-21,09:43:23.599,102900005116509,0.807,5.6,3.0,茄类,1011010501,6.68
2020-07-21,09:50:45.535,102900005116257,0.614,8.0,5.14,茄类,1011010501,6.68
2020-07-21,10:10:42.328,102900005116257,0.464,8.0,5.14,茄类,1011010501,6.68
2020-07-21,10:22:23.484,102900011009444,0.521,10.0,4.46,茄类,1011010501,6.68
2020-07-21,10:32:46.041,102900005116509,0.591,5.6,3.0,茄类,1011010501,6.68
2020-07-21,10:36:12.109,102900005116257,0.652,8.0,5.14,茄类,1011010501,6.68
2020-07-21,10:42:32.859,102900005116257,0.727,8.0,5.14,茄类,1011010501,6.68
2020-07-21,10:56:58.015,102900011009444,1.012,10.0,4.46,茄类,1011010501,6.68
2020-07-21,11:34:39.635,102900005116257,0.213,8.0,5.14,茄类,1011010501,6.68
2020-07-21,11:36:58.750,102900005116257,0.276,8.0,5.14,茄类,1011010501,6.68
2020-07-21,11:51:30.860,102900011009444,0.301,10.0,4.46,茄类,1011010501,6.68
2020-07-21,12:32:08.372,102900011009444,0.411,9.1,4.46,茄类,1011010501,6.68
2020-07-21,12:37:29.890,102900005116257,0.576,8.0,5.14,茄类,1011010501,6.68
2020-07-21,13:37:05.421,102900011009444,0.501,10.0,4.46,茄类,1011010501,6.68
2020-07-21,15:04:27.984,102900005116509,0.358,5.6,3.0,茄类,1011010501,6.68
2020-07-21,15:47:42.650,102900005116509,0.699,5.6,3.0,茄类,1011010501,6.68
2020-07-21,15:54:15.667,102900011009444,0.391,10.0,4.46,茄类,1011010501,6.68
2020-07-21,16:05:58.093,102900005116257,0.288,8.0,5.14,茄类,1011010501,6.68
2020-07-21,16:27:42.587,102900005116257,0.526,8.0,5.14,茄类,1011010501,6.68
2020-07-21,16:40:25.046,102900005116257,0.464,8.0,5.14,茄类,1011010501,6.68
2020-07-21,16:50:45.243,102900005116509,0.717,5.6,3.0,茄类,1011010501,6.68
2020-07-21,17:11:31.093,102900005116509,0.574,5.6,3.0,茄类,1011010501,6.68
2020-07-21,17:25:22.122,102900011009444,0.531,10.0,4.46,茄类,1011010501,6.68
2020-07-21,17:32:06.171,102900005116257,0.363,8.0,5.14,茄类,1011010501,6.68
2020-07-21,17:36:00.815,102900005116257,0.564,8.0,5.14,茄类,1011010501,6.68
2020-07-21,17:37:24.081,102900011009444,0.371,10.0,4.46,茄类,1011010501,6.68
2020-07-21,17:51:18.556,102900005116509,0.412,5.6,3.0,茄类,1011010501,6.68
2020-07-21,17:59:24.500,102900005116509,0.43,5.6,3.0,茄类,1011010501,6.68
2020-07-21,18:08:38.929,102900005116257,0.338,8.0,5.14,茄类,1011010501,6.68
2020-07-21,18:13:54.330,102900005116257,0.551,8.0,5.14,茄类,1011010501,6.68
2020-07-21,18:23:14.290,102900011009444,0.611,10.0,4.46,茄类,1011010501,6.68
2020-07-21,18:33:35.158,102900005116257,0.539,8.0,5.14,茄类,1011010501,6.68
2020-07-21,18:36:03.855,102900005116509,0.502,5.6,3.0,茄类,1011010501,6.68
2020-07-21,18:37:39.707,102900005116257,0.514,8.0,5.14,茄类,1011010501,6.68
2020-07-21,18:40:10.182,102900005116509,0.305,5.6,3.0,茄类,1011010501,6.68
2020-07-21,18:42:31.607,102900011009444,0.371,10.0,4.46,茄类,1011010501,6.68
2020-07-21,19:24:48.926,102900005116509,0.502,5.6,3.0,茄类,1011010501,6.68
2020-07-21,19:30:19.265,102900005116509,0.358,5.6,3.0,茄类,1011010501,6.68
2020-07-21,19:30:57.535,102900005116509,0.412,5.6,3.0,茄类,1011010501,6.68
2020-07-21,19:34:07.671,102900011009444,0.421,10.0,4.46,茄类,1011010501,6.68
2020-07-21,19:47:30.921,102900005116257,0.664,8.0,5.14,茄类,1011010501,6.68
2020-07-21,20:13:30.671,102900011009444,0.952,10.0,4.46,茄类,1011010501,6.68
2020-07-21,20:18:38.000,102900005116257,0.464,8.0,5.14,茄类,1011010501,6.68
2020-07-21,20:18:41.535,102900005116509,0.574,5.6,3.0,茄类,1011010501,6.68
2020-07-21,20:53:17.355,102900005116509,0.95,5.6,3.0,茄类,1011010501,6.68
2020-07-21,20:59:23.782,102900005116257,0.702,8.0,5.14,茄类,1011010501,6.68
2020-07-21,21:03:10.546,102900005116257,0.351,8.0,5.14,茄类,1011010501,6.68
2020-07-21,21:03:11.256,102900005116257,0.664,8.0,5.14,茄类,1011010501,6.68
2020-07-21,21:08:56.984,102900005116257,0.576,8.0,5.14,茄类,1011010501,6.68
2020-07-21,21:39:28.578,102900005116257,0.326,8.0,5.14,茄类,1011010501,6.68
2020-07-22,09:25:24.545,102900011009444,0.601,10.0,4.64,茄类,1011010501,6.68
2020-07-22,09:31:53.422,102900011009444,0.291,10.0,4.64,茄类,1011010501,6.68
2020-07-22,09:38:15.436,102900005116257,0.614,8.0,4.73,茄类,1011010501,6.68
2020-07-22,09:38:57.168,102900005116509,0.52,5.6,3.04,茄类,1011010501,6.68
2020-07-22,09:49:02.203,102900005116509,0.824,5.6,3.04,茄类,1011010501,6.68
2020-07-22,09:49:12.451,102900005116257,0.514,8.0,4.73,茄类,1011010501,6.68
2020-07-22,10:05:08.756,102900005116257,0.363,8.0,4.73,茄类,1011010501,6.68
2020-07-22,10:20:30.826,102900005116509,0.538,5.6,3.04,茄类,1011010501,6.68
2020-07-22,10:21:45.639,102900011009444,0.431,10.0,4.64,茄类,1011010501,6.68
